14101,"230  ","2300000","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","神奈川県","横浜市鶴見区","以下に掲載がない場合",0,0,0,0,0,0
14108,"236  ","2360032","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｶﾅｻﾞﾜｸ","ﾑﾂｳﾗﾁｮｳ","神奈川県","横浜市金沢区","六浦町",0,0,0,0,0,0
14108,"236  ","2360037","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｶﾅｻﾞﾜｸ","ﾑﾂｳﾗﾋｶﾞｼ","神奈川県","横浜市金沢区","六浦東",0,0,1,0,0,0
14108,"236  ","2360038","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｶﾅｻﾞﾜｸ","ﾑﾂｳﾗﾐﾅﾐ","神奈川県","横浜市金沢区","六浦南",0,0,1,0,0,0
14108,"236  ","2360016","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｶﾅｻﾞﾜｸ","ﾔﾂﾁｮｳ","神奈川県","横浜市金沢区","谷津町",0,0,0,0,0,0
14108,"236  ","2360026","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｶﾅｻﾞﾜｸ","ﾔﾅｷﾞﾁｮｳ","神奈川県","横浜市金沢区","柳町",0,0,0,0,0,0
14109,"222  ","2220000","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","神奈川県","横浜市港北区","以下に掲載がない場合",0,0,0,0,0,0
14109,"222  ","2220037","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｵｵｸﾗﾔﾏ","神奈川県","横浜市港北区","大倉山",0,0,1,0,0,0
14109,"222  ","2220003","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｵｵｿﾈ","神奈川県","横浜市港北区","大曽根",0,0,1,0,0,0
14109,"222  ","2220004","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｵｵｿﾈﾀﾞｲ","神奈川県","横浜市港北区","大曽根台",0,0,0,0,0,0
14109,"222  ","2220011","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｷｸﾅ","神奈川県","横浜市港北区","菊名",0,0,1,0,0,0
14109,"222  ","2220034","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｷｼﾈﾁｮｳ","神奈川県","横浜市港北区","岸根町",0,0,0,0,0,0
14109,"223  ","2230059","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｷﾀｼﾝﾖｺﾊﾏ","神奈川県","横浜市港北区","北新横浜",0,0,1,0,0,0
14109,"222  ","2220036","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｺﾂﾞｸｴﾁｮｳ","神奈川県","横浜市港北区","小机町",0,0,0,0,0,0
14109,"222  ","2220024","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｼﾉﾊﾗﾀﾞｲﾏﾁ","神奈川県","横浜市港北区","篠原台町",0,0,0,0,0,0
14109,"222  ","2220026","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｼﾉﾊﾗﾁｮｳ","神奈川県","横浜市港北区","篠原町",0,0,0,0,0,0
14109,"222  ","2220025","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｼﾉﾊﾗﾆｼﾁｮｳ","神奈川県","横浜市港北区","篠原西町",0,0,0,0,0,0
14109,"222  ","2220022","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｼﾉﾊﾗﾋｶﾞｼ","神奈川県","横浜市港北区","篠原東",0,0,1,0,0,0
14109,"222  ","2220021","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｼﾉﾊﾗｷﾀ","神奈川県","横浜市港北区","篠原北",0,0,1,0,0,0
14109,"223  ","2230064","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｼﾓﾀﾞﾁｮｳ","神奈川県","横浜市港北区","下田町",0,0,1,0,0,0
14109,"222  ","2220033","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｼﾝﾖｺﾊﾏ","神奈川県","横浜市港北区","新横浜",0,0,1,0,0,0
14109,"223  ","2230056","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｼﾝﾖｼﾀﾞﾁｮｳ","神奈川県","横浜市港北区","新吉田町",0,0,0,0,0,0
14109,"223  ","2230058","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ｼﾝﾖｼﾀﾞﾋｶﾞｼ","神奈川県","横浜市港北区","新吉田東",0,0,1,0,0,0
14109,"223  ","2230063","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾀｶﾀﾁｮｳ","神奈川県","横浜市港北区","高田町",0,0,0,0,0,0
14109,"223  ","2230066","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾀｶﾀﾆｼ","神奈川県","横浜市港北区","高田西",0,1,1,0,0,0
14109,"223  ","2230065","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾀｶﾀﾋｶﾞｼ","神奈川県","横浜市港北区","高田東",0,0,1,0,0,0
14109,"222  ","2220001","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾀﾙﾏﾁ","神奈川県","横浜市港北区","樽町",0,0,1,0,0,0
14109,"223  ","2230055","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾂﾅｼﾏｶﾐﾁｮｳ","神奈川県","横浜市港北区","綱島上町",0,0,0,0,0,0
14109,"223  ","2230054","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾂﾅｼﾏﾀﾞｲ","神奈川県","横浜市港北区","綱島台",0,0,0,0,0,0
14109,"223  ","2230052","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾂﾅｼﾏﾋｶﾞｼ","神奈川県","横浜市港北区","綱島東",0,0,1,0,0,0
14109,"223  ","2230053","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾂﾅｼﾏﾆｼ","神奈川県","横浜市港北区","綱島西",0,0,1,0,0,0
14109,"222  ","2220035","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾄﾘﾔﾏﾁｮｳ","神奈川県","横浜市港北区","鳥山町",0,0,0,0,0,0
14109,"222  ","2220023","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾅｶﾃﾊﾗ","神奈川県","横浜市港北区","仲手原",0,0,1,0,0,0
14109,"222  ","2220013","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾆｼｷｶﾞｵｶ","神奈川県","横浜市港北区","錦が丘",0,0,0,0,0,0
14109,"223  ","2230057","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾆｯﾊﾟﾁｮｳ","神奈川県","横浜市港北区","新羽町",0,0,0,0,0,0
14109,"223  ","2230061","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾋﾖｼ","神奈川県","横浜市港北区","日吉",0,0,1,0,0,0
14109,"223  ","2230062","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾋﾖｼﾎﾝﾁｮｳ","神奈川県","横浜市港北区","日吉本町",0,0,1,0,0,0
14109,"222  ","2220012","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾌｼﾞﾂﾞｶ","神奈川県","横浜市港北区","富士塚",0,0,1,0,0,0
14109,"222  ","2220032","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾏﾒﾄﾞﾁｮｳ","神奈川県","横浜市港北区","大豆戸町",0,0,0,0,0,0
14109,"223  ","2230051","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾐﾉﾜﾁｮｳ","神奈川県","横浜市港北区","箕輪町",0,0,1,0,0,0
14109,"222  ","2220002","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾎｸｸ","ﾓﾛｵｶﾁｮｳ","神奈川県","横浜市港北区","師岡町",0,0,0,0,0,0
14110,"244  ","2440000","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","神奈川県","横浜市戸塚区","以下に掲載がない場合",0,0,0,0,0,0
14110,"245  ","2450052","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｱｷﾊﾞﾁｮｳ","神奈川県","横浜市戸塚区","秋葉町",0,0,0,0,0,0
14110,"245  ","2450064","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｶｹﾞﾄﾘﾁｮｳ","神奈川県","横浜市戸塚区","影取町",0,0,0,0,0,0
14110,"244  ","2440812","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｶｼｵﾁｮｳ","神奈川県","横浜市戸塚区","柏尾町",0,0,0,0,0,0
14110,"244  ","2440811","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｶﾐｶｼｵﾁｮｳ","神奈川県","横浜市戸塚区","上柏尾町",0,0,0,0,0,0
14110,"244  ","2440816","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｶﾐｸﾗﾀﾁｮｳ","神奈川県","横浜市戸塚区","上倉田町",0,0,0,0,0,0
14110,"244  ","2440806","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｶﾐｼﾅﾉ","神奈川県","横浜市戸塚区","上品濃",0,0,0,0,0,0
14110,"245  ","2450053","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｶﾐﾔﾍﾞﾁｮｳ","神奈川県","横浜市戸塚区","上矢部町",0,0,0,0,0,0
14110,"244  ","2440805","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｶﾜｶﾐﾁｮｳ","神奈川県","横浜市戸塚区","川上町",0,0,0,0,0,0
14110,"245  ","2450061","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｸﾞﾐｻﾞﾜ","神奈川県","横浜市戸塚区","汲沢",0,0,1,0,0,0
14110,"245  ","2450062","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｸﾞﾐｻﾞﾜﾁｮｳ","神奈川県","横浜市戸塚区","汲沢町",0,0,0,0,0,0
14110,"244  ","2440004","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｺｽｽﾞﾒﾁｮｳ","神奈川県","横浜市戸塚区","小雀町",0,0,0,0,0,0
14110,"244  ","2440801","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｼﾅﾉﾁｮｳ","神奈川県","横浜市戸塚区","品濃町",0,0,0,0,0,0
14110,"244  ","2440815","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ｼﾓｸﾗﾀﾁｮｳ","神奈川県","横浜市戸塚区","下倉田町",0,0,0,0,0,0
14110,"244  ","2440003","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾄﾂｶﾁｮｳ","神奈川県","横浜市戸塚区","戸塚町",0,0,0,0,0,0
14110,"244  ","2440001","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾄﾘｶﾞｵｶ","神奈川県","横浜市戸塚区","鳥が丘",0,0,0,0,0,0
14110,"245  ","2450051","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾅｾﾁｮｳ","神奈川県","横浜市戸塚区","名瀬町",0,0,0,0,0,0
14110,"245  ","2450063","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾊﾗｼﾞｭｸ","神奈川県","横浜市戸塚区","原宿",0,0,1,0,0,0
14110,"245  ","2450065","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾋｶﾞｼﾏﾀﾉﾁｮｳ","神奈川県","横浜市戸塚区","東俣野町",0,0,0,0,0,0
14110,"244  ","2440802","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾋﾗﾄﾞ","神奈川県","横浜市戸塚区","平戸",0,0,1,0,0,0
14110,"244  ","2440803","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾋﾗﾄﾞﾁｮｳ","神奈川県","横浜市戸塚区","平戸町",0,0,0,0,0,0
14110,"245  ","2450067","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾌｶﾔﾁｮｳ","神奈川県","横浜市戸塚区","深谷町",0,0,0,0,0,0
14110,"244  ","2440813","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾏｲｵｶﾁｮｳ","神奈川県","横浜市戸塚区","舞岡町",0,0,0,0,0,0
14110,"244  ","2440804","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾏｴﾀﾞﾁｮｳ","神奈川県","横浜市戸塚区","前田町",0,0,0,0,0,0
14110,"245  ","2450066","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾏﾀﾉﾁｮｳ","神奈川県","横浜市戸塚区","俣野町",0,0,0,0,0,0
14110,"244  ","2440814","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾐﾅﾐﾏｲｵｶ","神奈川県","横浜市戸塚区","南舞岡",0,0,1,0,0,0
14110,"244  ","2440002","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾔﾍﾞﾁｮｳ","神奈川県","横浜市戸塚区","矢部町",0,0,0,0,0,0
14110,"244  ","2440817","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾄﾂｶｸ","ﾖｼﾀﾞﾁｮｳ","神奈川県","横浜市戸塚区","吉田町",0,0,0,0,0,0
14111,"233  ","2330000","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","神奈川県","横浜市港南区","以下に掲載がない場合",0,0,0,0,0,0
14111,"233  ","2330007","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｵｵｸﾎﾞ","神奈川県","横浜市港南区","大久保",0,0,1,0,0,0
14111,"233  ","2330001","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｶﾐｵｵｵｶﾋｶﾞｼ","神奈川県","横浜市港南区","上大岡東",0,0,1,0,0,0
14111,"233  ","2330002","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｶﾐｵｵｵｶﾆｼ","神奈川県","横浜市港南区","上大岡西",0,0,1,0,0,0
14111,"233  ","2330012","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｶﾐﾅｶﾞﾔ","神奈川県","横浜市港南区","上永谷",0,0,1,0,0,0
14111,"233  ","2330014","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｶﾐﾅｶﾞﾔﾁｮｳ","神奈川県","横浜市港南区","上永谷町",0,0,0,0,0,0
14111,"233  ","2330003","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｺｳﾅﾝ","神奈川県","横浜市港南区","港南",0,0,1,0,0,0
14111,"234  ","2340054","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｺｳﾅﾝﾀﾞｲ","神奈川県","横浜市港南区","港南台",0,0,1,0,0,0
14111,"233  ","2330004","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｺｳﾅﾝﾁｭｳｵｳﾄﾞｵﾘ","神奈川県","横浜市港南区","港南中央通",0,0,0,0,0,0
14111,"233  ","2330008","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｻｲﾄﾞ","神奈川県","横浜市港南区","最戸",0,0,1,0,0,0
14111,"234  ","2340052","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｻｻｹﾞ","神奈川県","横浜市港南区","笹下",0,0,1,0,0,0
14111,"233  ","2330016","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｼﾓﾅｶﾞﾔ","神奈川県","横浜市港南区","下永谷",0,0,1,0,0,0
14111,"233  ","2330006","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ｾﾘｶﾞﾔ","神奈川県","横浜市港南区","芹が谷",0,0,1,0,0,0
14111,"234  ","2340056","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ﾉﾊﾞﾁｮｳ","神奈川県","横浜市港南区","野庭町",0,0,0,0,0,0
14111,"233  ","2330005","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ﾋｶﾞｼｾﾘｶﾞﾔ","神奈川県","横浜市港南区","東芹が谷",0,0,0,0,0,0
14111,"233  ","2330011","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ﾋｶﾞｼﾅｶﾞﾔ","神奈川県","横浜市港南区","東永谷",0,0,1,0,0,0
14111,"233  ","2330015","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ﾋｷﾞﾘﾔﾏ","神奈川県","横浜市港南区","日限山",0,0,1,0,0,0
14111,"234  ","2340051","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ﾋﾉ","神奈川県","横浜市港南区","日野",0,0,1,0,0,0
14111,"234  ","2340053","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ﾋﾉﾁｭｳｵｳ","神奈川県","横浜市港南区","日野中央",0,0,1,0,0,0
14111,"234  ","2340055","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ﾋﾉﾐﾅﾐ","神奈川県","横浜市港南区","日野南",0,0,1,0,0,0
14111,"233  ","2330013","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｺｳﾅﾝｸ","ﾏﾙﾔﾏﾀﾞｲ","神奈川県","横浜市港南区","丸山台",0,0,1,0,0,0
14112,"241  ","2410000","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","神奈川県","横浜市旭区","以下に掲載がない場合",0,0,0,0,0,0
14112,"241  ","2410014","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｲﾁｻﾞﾜﾁｮｳ","神奈川県","横浜市旭区","市沢町",0,0,0,0,0,0
14112,"241  ","2410033","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｲﾏｶﾞﾜﾁｮｳ","神奈川県","横浜市旭区","今川町",0,0,0,0,0,0
14112,"241  ","2410817","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｲﾏｼﾞｭｸ","神奈川県","横浜市旭区","今宿",0,0,1,0,0,0
14112,"241  ","2410032","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｲﾏｼﾞｭｸﾋｶﾞｼﾁｮｳ","神奈川県","横浜市旭区","今宿東町",0,0,0,0,0,0
14112,"241  ","2410031","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｲﾏｼﾞｭｸﾆｼﾁｮｳ","神奈川県","横浜市旭区","今宿西町",0,0,0,0,0,0
14112,"241  ","2410034","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｲﾏｼﾞｭｸﾐﾅﾐﾁｮｳ","神奈川県","横浜市旭区","今宿南町",0,0,0,0,0,0
14112,"241  ","2410813","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｲﾏｼﾞｭｸﾁｮｳ","神奈川県","横浜市旭区","今宿町",0,0,0,0,0,0
14112,"241  ","2410834","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｵｵｲｹﾁｮｳ","神奈川県","横浜市旭区","大池町",0,0,0,0,0,0
14112,"241  ","2410015","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｵﾀｶﾁｮｳ","神奈川県","横浜市旭区","小高町",0,0,0,0,0,0
14112,"241  ","2410835","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｶｼﾜﾁｮｳ","神奈川県","横浜市旭区","柏町",0,0,0,0,0,0
14112,"241  ","2410812","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｶﾈｶﾞﾔ","神奈川県","横浜市旭区","金が谷",0,0,1,0,0,0
14112,"241  ","2410802","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｶﾐｶﾜｲﾁｮｳ","神奈川県","横浜市旭区","上川井町",0,0,0,0,0,0
14112,"241  ","2410002","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｶﾐｼﾗﾈ","神奈川県","横浜市旭区","上白根",0,0,1,0,0,0
14112,"241  ","2410001","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｶﾐｼﾗﾈﾁｮｳ","神奈川県","横浜市旭区","上白根町",0,0,0,0,0,0
14112,"241  ","2410804","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｶﾜｲｼｭｸﾁｮｳ","神奈川県","横浜市旭区","川井宿町",0,0,0,0,0,0
14112,"241  ","2410803","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｶﾜｲﾎﾝﾁｮｳ","神奈川県","横浜市旭区","川井本町",0,0,0,0,0,0
14112,"241  ","2410011","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｶﾜｼﾏﾁｮｳ","神奈川県","横浜市旭区","川島町",0,0,0,0,0,0
14112,"241  ","2410832","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｷﾘｶﾞｻｸ","神奈川県","横浜市旭区","桐が作",0,0,0,0,0,0
14112,"241  ","2410831","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｱｻﾋｸ","ｻｺﾝﾔﾏ","神奈川県","横浜市旭区","左近山",0,0,0,0,0,0
